11108,4365,4366,5,41,52043.76,0.06,0.08,A,F,"1992-10-25","1992-09-23","1992-11-21","NONE","TRUCK","e. furiously ironic accounts are. furi"
11108,149161,6704,6,19,22993.04,0.00,0.00,R,F,"1992-10-05","1992-10-05","1992-10-19","TAKE BACK RETURN","TRUCK","al theodolites nag fluffily bold depo"
11108,132441,9981,7,24,35362.56,0.00,0.06,R,F,"1992-11-24","1992-10-03","1992-12-06","NONE","RAIL",". bold excuses are ruthlessly express, pend"
11109,135663,5664,1,3,5095.98,0.09,0.07,R,F,"1995-03-24","1995-05-09","1995-04-03","NONE","AIR","eas-- evenly even excuses mold caref"
11109,78684,8685,2,1,1662.68,0.06,0.05,R,F,"1995-03-21","1995-05-31","1995-04-13","NONE","SHIP","nts wake slyly pending instructions. foxes "
11110,54990,4991,1,2,3889.98,0.10,0.03,N,O,"1996-09-25","1996-08-08","1996-10-18","NONE","AIR","ns! bold courts besid"
11110,9449,1950,2,33,44828.52,0.09,0.07,N,O,"1996-09-01","1996-07-26","1996-09-21","COLLECT COD","RAIL","s about the quickly express deposits gro"
11110,199155,6713,3,21,26337.15,0.03,0.06,N,O,"1996-10-07","1996-08-02","1996-10-30","NONE","TRUCK","beans are among the thin de"
11110,194473,4474,4,6,9404.82,0.03,0.03,N,O,"1996-10-07","1996-07-27","1996-10-14","COLLECT COD","REG AIR","lithely regular ideas. dependencies sub"
11110,107501,5032,5,41,61848.50,0.05,0.04,N,O,"1996-07-15","1996-09-13","1996-07-22","TAKE BACK RETURN","REG AIR","ay accordin"
11110,162643,192,6,18,30701.52,0.01,0.01,N,O,"1996-07-21","1996-08-18","1996-07-30","COLLECT COD","MAIL"," among the blithely"
11111,72329,7344,1,39,50751.48,0.06,0.07,A,F,"1995-02-03","1995-04-12","1995-02-24","NONE","FOB","ress instructions are according to the car"
11111,21492,6497,2,25,35337.25,0.00,0.03,A,F,"1995-03-24","1995-04-08","1995-03-31","DELIVER IN PERSON","MAIL","ring the pinto beans are careful"
11111,13370,8373,3,1,1283.37,0.01,0.06,A,F,"1995-02-19","1995-03-13","1995-03-03","TAKE BACK RETURN","MAIL","uses among the deposits ca"
11111,99611,9612,4,16,25769.76,0.10,0.04,A,F,"1995-05-10","1995-04-17","1995-05-15","NONE","MAIL","arefully even excuses wake. blithel"
11136,30422,2926,1,50,67621.00,0.07,0.08,R,F,"1994-01-23","1994-02-02","1994-02-20","COLLECT COD","FOB","y express packages ab"
11137,126867,6868,1,3,5681.58,0.08,0.08,R,F,"1992-12-07","1993-02-17","1993-01-04","COLLECT COD","RAIL","s haggle furiously. f"
11137,43946,1459,2,2,3779.88,0.00,0.06,A,F,"1993-01-06","1993-01-01","1993-01-22","COLLECT COD","AIR","heodolites cajole about the pendi"
11137,186555,9074,3,19,31189.45,0.07,0.04,R,F,"1992-12-16","1993-01-13","1993-01-06","COLLECT COD","SHIP","tructions wake carefully among the reg"
11137,14031,6533,4,28,26460.84,0.02,0.04,R,F,"1993-02-25","1993-01-20","1993-03-21","COLLECT COD","AIR","fter the regular accounts. car"
11137,12405,7408,5,47,61917.80,0.04,0.04,A,F,"1993-02-03","1993-01-07","1993-03-01","NONE","SHIP","unts wake furiously. slyly pending pin"
11137,88880,1389,6,32,59804.16,0.04,0.08,A,F,"1993-03-05","1993-01-20","1993-03-23","TAKE BACK RETURN","TRUCK","carefully about the instructio"
11137,308,309,7,31,37457.30,0.04,0.05,A,F,"1993-01-06","1993-01-04","1993-01-13","DELIVER IN PERSON","RAIL","es promise blithely "
11138,174350,1902,1,40,56974.00,0.06,0.06,R,F,"1995-05-12","1995-04-13","1995-05-21","NONE","TRUCK","ut the carefully even orbits wake caref"
11138,87867,7868,2,48,89033.28,0.07,0.05,N,F,"1995-06-07","1995-05-05","1995-07-05","NONE","FOB","ions detect. unusual foxes nag daringly"
11138,169532,4565,3,9,14413.77,0.05,0.00,R,F,"1995-05-04","1995-05-19","1995-05-10","DELIVER IN PERSON","FOB","ickly carefully"
11139,55505,5506,1,15,21907.50,0.05,0.08,N,O,"1998-08-03","1998-07-07","1998-08-16","NONE","TRUCK"," unusual p"
11139,63645,1164,2,39,62736.96,0.08,0.03,N,O,"1998-09-09","1998-08-15","1998-10-02","TAKE BACK RETURN","SHIP","gular ideas engage flu"
11139,65302,2821,3,13,16474.90,0.10,0.06,N,O,"1998-07-01","1998-07-06","1998-07-19","TAKE BACK RETURN","SHIP","s packages. carefully specia"
11139,114018,1552,4,17,17544.17,0.10,0.05,N,O,"1998-09-15","1998-08-07","1998-10-03","TAKE BACK RETURN","TRUCK","unusual pinto beans integrate"
11140,185779,5780,1,25,46619.25,0.06,0.02,N,O,"1997-10-25","1997-09-30","1997-10-28","TAKE BACK RETURN","TRUCK","atelets. blithely regular exc"
11140,174923,4924,2,16,31966.72,0.07,0.06,N,O,"1997-08-23","1997-10-04","1997-09-11","TAKE BACK RETURN","SHIP","fully even sentiments. slyly even foxes "
11140,117237,4771,3,9,11288.07,0.08,0.03,N,O,"1997-10-07","1997-08-28","1997-10-14","DELIVER IN PERSON","TRUCK","ix slyly pending deposits. fluffily u"
11140,1927,4428,4,9,16460.28,0.07,0.01,N,O,"1997-08-19","1997-09-06","1997-09-17","NONE","AIR","ic decoys alongside of the ironic,"
11140,173588,8623,5,33,54832.14,0.02,0.00,N,O,"1997-08-15","1997-09-28","1997-09-10","TAKE BACK RETURN","AIR","d foxes wake blithely "
11140,77440,2455,6,13,18426.72,0.10,0.01,N,O,"1997-10-30","1997-10-09","1997-11-13","DELIVER IN PERSON","TRUCK","packages. furiously"
11140,129611,4636,7,31,50858.91,0.10,0.08,N,O,"1997-08-27","1997-09-23","1997-09-18","TAKE BACK RETURN","SHIP","oss the blithe, regular hockey player"
11141,171369,1370,1,33,47531.88,0.07,0.02,N,O,"1998-04-27","1998-03-03","1998-05-06","TAKE BACK RETURN","FOB","requests a"
11141,184589,4590,2,11,18409.38,0.06,0.05,N,O,"1998-04-20","1998-02-19","1998-05-14","COLLECT COD","RAIL","riously ironic courts? c"
11141,175434,2986,3,2,3018.86,0.03,0.01,N,O,"1998-05-16","1998-04-08","1998-05-27","NONE","FOB","ully ruthless accounts sleep slyl"
11142,62787,5294,1,48,83989.44,0.05,0.07,N,O,"1997-12-06","1997-12-05","1997-12-14","TAKE BACK RETURN","SHIP","jole furiously against the express a"
11142,53183,3184,2,49,55672.82,0.08,0.07,N,O,"1997-11-11","1997-12-24","1997-12-01","NONE","RAIL"," sauternes. carefully"
11142,44833,2346,3,9,16000.47,0.02,0.01,N,O,"1997-11-29","1997-12-23","1997-12-20","TAKE BACK RETURN","MAIL"," sleep along"
11142,98552,3571,4,29,44965.95,0.01,0.06,N,O,"1997-10-16","1997-11-04","1997-10-30","TAKE BACK RETURN","AIR","ons haggle attainments."
11142,159591,9592,5,44,72625.96,0.06,0.02,N,O,"1997-11-17","1997-11-28","1997-11-21","TAKE BACK RETURN","SHIP","ter the final r"
11142,30987,988,6,37,70965.26,0.06,0.04,N,O,"1997-10-19","1997-11-19","1997-11-11","TAKE BACK RETURN","SHIP","xpress courts along the re"
11142,185421,7940,7,44,66282.48,0.04,0.01,N,O,"1997-11-17","1997-12-06","1997-11-29","TAKE BACK RETURN","TRUCK","ithely even packages alongsid"
11143,160967,6000,1,40,81118.40,0.09,0.00,R,F,"1993-03-26","1993-01-26","1993-04-24","COLLECT COD","FOB","re. final packages haggle furiously. pinto"
11143,160689,8238,2,38,66487.84,0.10,0.04,A,F,"1992-12-22","1993-02-10","1993-01-16","DELIVER IN PERSON","SHIP","ronic deposits haggle. packages boost sl"
11143,97914,424,3,34,65004.94,0.04,0.02,A,F,"1993-02-05","1993-02-17","1993-02-14","TAKE BACK RETURN","MAIL","e silent dependencies. quietly special th"
11143,30185,186,4,1,1115.18,0.05,0.08,R,F,"1992-12-16","1993-01-07","1993-01-08","NONE","AIR","uriously regular"
11168,65350,5351,1,8,10522.80,0.04,0.05,R,F,"1993-01-21","1992-12-13","1993-01-22","NONE","AIR","ely furious instructions. furiously expr"
11168,136809,9323,2,47,86752.60,0.01,0.05,R,F,"1993-01-20","1992-12-07","1993-02-05","DELIVER IN PERSON","REG AIR","al courts cajole af"
11169,145967,3510,1,35,70453.60,0.05,0.06,R,F,"1993-08-14","1993-07-23","1993-08-19","NONE","REG AIR"," blithely. carefully expres"
11169,56930,1941,2,1,1886.93,0.00,0.06,R,F,"1993-09-11","1993-08-20","1993-09-20","DELIVER IN PERSON","SHIP"," deposits haggle. fluffily even p"
11169,12311,7314,3,39,47709.09,0.10,0.04,A,F,"1993-08-13","1993-06-22","1993-09-09","NONE","FOB"," instructions."
11169,102406,4917,4,41,57744.40,0.10,0.02,R,F,"1993-06-05","1993-07-05","1993-06-13","TAKE BACK RETURN","TRUCK","cuses. regular excuse"
11170,162157,2158,1,40,48766.00,0.03,0.07,N,O,"1997-09-07","1997-09-15","1997-09-08","NONE","FOB","ests. slyly exp"
11170,170261,262,2,25,33281.50,0.08,0.01,N,O,"1997-11-03","1997-10-01","1997-11-27","DELIVER IN PERSON","REG AIR","refully daring pearls wake quickly acco"
11170,171946,4464,3,4,8071.76,0.00,0.03,N,O,"1997-09-29","1997-09-17","1997-10-24","COLLECT COD","AIR","the regular packages. fluffily "
11170,81208,3717,4,28,33297.60,0.10,0.06,N,O,"1997-08-10","1997-09-12","1997-08-21","TAKE BACK RETURN","MAIL","leep instead of the furiously ir"
11171,195819,3377,1,36,68933.16,0.08,0.08,N,O,"1995-09-11","1995-09-28","1995-09-16","NONE","MAIL","ccording to the "
11171,125866,5867,2,35,66215.10,0.08,0.02,N,O,"1995-09-21","1995-09-15","1995-10-15","NONE","AIR"," notornis could nag about the ironic dep"
11172,190772,8330,1,22,40980.94,0.09,0.01,N,O,"1998-03-09","1998-02-09","1998-04-06","NONE","REG AIR","carefully "
11172,92170,7189,2,23,26729.91,0.10,0.07,N,O,"1998-02-06","1998-02-02","1998-02-15","NONE","FOB","d foxes will ha"
11172,92688,2689,3,35,58823.80,0.08,0.02,N,O,"1998-02-02","1998-03-28","1998-03-02","TAKE BACK RETURN","FOB","ackages among the blithely "
11172,5045,7546,4,32,30401.28,0.03,0.01,N,O,"1998-03-06","1998-02-13","1998-04-01","COLLECT COD","MAIL","always enticing requests after"
11173,75244,5245,1,6,7315.44,0.10,0.06,R,F,"1992-04-07","1992-06-29","1992-04-09","NONE","MAIL","cies. blithely ironic sentiments"
11173,23844,6347,2,26,45963.84,0.08,0.05,A,F,"1992-05-28","1992-05-07","1992-06-25","TAKE BACK RETURN","AIR","ng pinto bean"
11173,144655,7170,3,32,54388.80,0.04,0.04,A,F,"1992-07-02","1992-05-12","1992-07-31","TAKE BACK RETURN","RAIL","unusual packages haggle furious"
11173,13343,8346,4,16,20101.44,0.05,0.03,R,F,"1992-05-30","1992-06-10","1992-06-09","COLLECT COD","AIR"," instructions. regular packages sleep "
11173,40520,8033,5,9,13144.68,0.05,0.06,R,F,"1992-04-01","1992-05-11","1992-04-17","DELIVER IN PERSON","SHIP","iously unusu"
11173,19623,7127,6,39,60162.18,0.06,0.04,R,F,"1992-05-24","1992-05-05","1992-06-22","TAKE BACK RETURN","MAIL","ons. pending deposits wake a"
11173,3196,3197,7,29,31876.51,0.04,0.08,R,F,"1992-07-23","1992-05-25","1992-08-07","TAKE BACK RETURN","MAIL","fully express foxes. regular "
11174,113431,965,1,22,31777.46,0.01,0.06,A,F,"1994-04-24","1994-05-19","1994-05-10","TAKE BACK RETURN","REG AIR","fter the waters. regular "
11174,23936,8941,2,2,3719.86,0.04,0.05,R,F,"1994-05-30","1994-05-19","1994-06-27","COLLECT COD","MAIL"," the deposit"
11174,84065,1590,3,18,18883.08,0.02,0.04,A,F,"1994-05-31","1994-05-12","1994-06-14","NONE","RAIL","carefully bold dependencies use packages. r"
11174,64889,9902,4,8,14831.04,0.01,0.00,R,F,"1994-04-22","1994-07-04","1994-05-07","NONE","TRUCK","sits. accounts boost quickly ab"
11174,180491,5528,5,31,48716.19,0.01,0.00,R,F,"1994-06-23","1994-05-16","1994-07-16","TAKE BACK RETURN","AIR","t the ironic deposits cajole slyly across "
11174,99052,6580,6,14,14714.70,0.07,0.08,A,F,"1994-08-08","1994-05-11","1994-08-12","NONE","RAIL",". slyly daring requests "
11175,134377,4378,1,6,8468.22,0.04,0.02,N,O,"1998-03-08","1998-05-13","1998-03-31","COLLECT COD","TRUCK","mong the slyl"
11175,74131,6639,2,6,6630.78,0.05,0.00,N,O,"1998-04-23","1998-05-25","1998-05-19","TAKE BACK RETURN","REG AIR","ms wake quickly. furiously "
11175,115322,2856,3,26,34770.32,0.00,0.00,N,O,"1998-05-27","1998-05-05","1998-05-31","TAKE BACK RETURN","TRUCK","tegrate along the ironi"
11200,29324,1827,1,36,45119.52,0.10,0.01,N,O,"1997-04-14","1997-04-04","1997-04-18","COLLECT COD","TRUCK"," theodolites wake. carefull"
11200,42326,4831,2,3,3804.96,0.02,0.00,N,O,"1997-03-14","1997-04-28","1997-04-03","COLLECT COD","SHIP","ies. fluffily regular dependencies are fina"
11200,162319,4836,3,47,64921.57,0.05,0.04,N,O,"1997-04-28","1997-05-01","1997-05-26","NONE","SHIP","posits. pending deposits sleep ironic"
11201,176601,6602,1,2,3355.20,0.05,0.04,N,O,"1996-12-21","1997-02-21","1996-12-27","DELIVER IN PERSON","AIR","ns. regular i"
11202,29182,6689,1,39,43336.02,0.04,0.06,R,F,"1992-04-29","1992-06-11","1992-05-13","NONE","MAIL"," ideas wake fluffily around the "
11202,50642,5653,2,44,70076.16,0.01,0.05,R,F,"1992-06-22","1992-05-09","1992-07-16","DELIVER IN PERSON","SHIP","equests wake blithely "
11202,135027,7541,3,38,40356.76,0.04,0.01,R,F,"1992-06-23","1992-04-27","1992-07-12","COLLECT COD","SHIP","y ironic theodolites detect car"
11203,71198,8720,1,39,45598.41,0.05,0.06,N,O,"1996-09-06","1996-07-31","1996-09-29","NONE","SHIP","egular ideas sleep according to the fur"
11203,24147,4148,2,19,20351.66,0.04,0.03,N,O,"1996-07-26","1996-09-11","1996-08-09","COLLECT COD","REG AIR","g accounts cajole furiously"
11204,34209,1719,1,22,25150.40,0.07,0.06,N,O,"1998-11-19","1998-08-25","1998-12-18","TAKE BACK RETURN","REG AIR"," deposits. carefully pending acc"
11204,149204,6747,2,2,2506.40,0.09,0.04,N,O,"1998-09-12","1998-09-30","1998-10-01","DELIVER IN PERSON","TRUCK"," haggle furiously pending "
11205,79806,2314,1,9,16072.20,0.03,0.08,N,O,"1996-11-01","1996-11-05","1996-11-05","TAKE BACK RETURN","RAIL","he foxes at the even asymptotes haggle"
11205,90659,660,2,9,14846.85,0.07,0.05,N,O,"1996-10-20","1996-10-16","1996-11-10","COLLECT COD","AIR"," ideas. fluffil"
11205,92562,5072,3,34,52855.04,0.04,0.03,N,O,"1996-11-20","1996-10-28","1996-12-16","COLLECT COD","TRUCK","ular forges affix boldly after the silent a"
11206,176764,1799,1,33,60745.08,0.04,0.01,R,F,"1995-04-20","1995-03-28","1995-05-11","TAKE BACK RETURN","REG AIR"," accounts use slyly final, even pin"
11206,57746,2757,2,22,37482.28,0.02,0.02,A,F,"1995-02-16","1995-02-28","1995-03-06","DELIVER IN PERSON","RAIL","eposits. carefully special pinto b"
11206,126517,4054,3,23,35500.73,0.03,0.05,A,F,"1995-04-02","1995-01-29","1995-04-17","NONE","TRUCK","dolites-- carefully un"
11206,168257,8258,4,27,35781.75,0.04,0.03,A,F,"1995-01-07","1995-02-06","1995-01-14","TAKE BACK RETURN","MAIL"," ironic deposits? dolph"
11206,81802,4311,5,33,58865.40,0.08,0.03,A,F,"1995-02-18","1995-03-16","1995-03-08","DELIVER IN PERSON","SHIP","beans. blithely iron"
11207,8450,5951,1,40,54338.00,0.02,0.00,N,O,"1996-07-23","1996-06-04","1996-08-13","DELIVER IN PERSON","RAIL","usy theodolites cajole against the regula"
11207,8793,1294,2,15,25526.85,0.02,0.02,N,O,"1996-04-19","1996-05-07","1996-05-14","NONE","FOB","uests cajole blithely express s"
11207,174686,4687,3,19,33452.92,0.02,0.00,N,O,"1996-07-21","1996-06-20","1996-08-15","NONE","REG AIR","yly regular accounts. excuses use. "
11232,87149,2166,1,10,11361.40,0.00,0.04,N,O,"1996-04-14","1996-03-30","1996-05-01","DELIVER IN PERSON","RAIL","sly about the furiously silent ide"
11232,97892,5420,2,4,7559.56,0.02,0.05,N,O,"1996-05-15","1996-03-22","1996-06-05","DELIVER IN PERSON","RAIL","ng. slyly regular theo"
11232,56837,6838,3,29,52021.07,0.07,0.04,N,O,"1996-05-21","1996-04-05","1996-06-03","TAKE BACK RETURN","REG AIR",". blithely regula"
11232,52442,2443,4,7,9761.08,0.04,0.06,N,O,"1996-05-15","1996-04-18","1996-05-29","TAKE BACK RETURN","RAIL","onic requests according to the sheaves wake"
11233,151577,1578,1,17,27685.69,0.02,0.00,N,O,"1995-09-12","1995-10-23","1995-09-19","DELIVER IN PERSON","FOB","usual reques"
11233,138106,620,2,25,28602.50,0.05,0.03,N,O,"1995-11-28","1995-10-30","1995-12-12","COLLECT COD","RAIL",", regular decoys. ruthlessly "
11233,136030,1057,3,36,38377.08,0.10,0.02,N,O,"1995-10-14","1995-10-26","1995-10-24","COLLECT COD","AIR","ar theodolites. "
11234,52252,7263,1,36,43353.00,0.07,0.07,A,F,"1993-04-12","1993-04-03","1993-05-01","DELIVER IN PERSON","REG AIR","nstructions. car"
11234,191265,1266,2,9,12206.34,0.03,0.07,A,F,"1993-05-17","1993-05-01","1993-05-26","NONE","AIR","y about the quickly regular attai"
11234,179260,1778,3,29,38838.54,0.01,0.01,R,F,"1993-05-16","1993-04-18","1993-05-26","TAKE BACK RETURN","AIR","usly pending theodolites"
11235,141531,9074,1,15,23587.95,0.08,0.04,N,O,"1996-05-27","1996-06-10","1996-06-03","NONE","REG AIR"," packages "
11235,104517,7028,2,28,42602.28,0.01,0.07,N,O,"1996-05-23","1996-06-27","1996-06-13","NONE","SHIP","d dependencies. caref"
11235,13092,8095,3,50,50254.50,0.10,0.01,N,O,"1996-05-23","1996-06-01","1996-06-14","NONE","TRUCK","pinto beans hinder quickly even, iro"
11235,35451,5452,4,9,12478.05,0.08,0.03,N,O,"1996-05-29","1996-06-17","1996-06-06","DELIVER IN PERSON","SHIP","inal theodolites sleep furi"
11235,23743,3744,5,48,80003.52,0.01,0.01,N,O,"1996-05-16","1996-06-30","1996-06-01","TAKE BACK RETURN","MAIL","ly regular packages. slyl"
11235,41608,6617,6,43,66632.80,0.00,0.06,N,O,"1996-04-15","1996-06-01","1996-04-27","COLLECT COD","REG AIR","tegrate furiously accounts. c"
11235,90799,8327,7,34,60852.86,0.05,0.01,N,O,"1996-07-26","1996-06-23","1996-08-15","DELIVER IN PERSON","FOB","quests sleep furiously carefully fu"
11236,51111,1112,1,17,18055.87,0.02,0.08,A,F,"1993-11-23","1994-01-21","1993-11-29","NONE","MAIL","even instructions against the f"
11236,8046,5547,2,19,18126.76,0.02,0.00,A,F,"1993-12-29","1994-01-28","1994-01-20","COLLECT COD","MAIL","refully even dinos nod care"
11236,27820,7821,3,46,80399.72,0.00,0.04,R,F,"1993-11-05","1993-12-14","1993-11-30","TAKE BACK RETURN","SHIP","s according "
11236,162441,7474,4,23,34579.12,0.07,0.08,R,F,"1993-12-02","1994-01-08","1993-12-08","COLLECT COD","FOB","ding to the furiousl"
11236,136678,9192,5,26,44581.42,0.06,0.00,R,F,"1994-02-10","1993-12-17","1994-02-18","TAKE BACK RETURN","SHIP","st carefully regular deposits. qu"
11236,141988,9531,6,34,69019.32,0.07,0.06,R,F,"1993-11-13","1993-12-01","1993-11-15","TAKE BACK RETURN","MAIL"," carefully regular foxes"
11237,54501,9512,1,43,62586.50,0.05,0.06,N,O,"1996-10-06","1996-08-01","1996-11-01","NONE","REG AIR","sly pending accounts use. furiously"
11237,189682,9683,2,32,56693.76,0.05,0.03,N,O,"1996-09-20","1996-07-21","1996-10-18","TAKE BACK RETURN","REG AIR"," the fluffily p"
11237,185168,5169,3,15,18797.40,0.01,0.06,N,O,"1996-07-09","1996-08-14","1996-07-16","COLLECT COD","FOB","s. furiously ir"
11237,117395,9907,4,8,11299.12,0.04,0.04,N,O,"1996-06-29","1996-08-11","1996-06-30","TAKE BACK RETURN","TRUCK","according to the fluffily final "
11238,130254,255,1,35,44948.75,0.01,0.05,N,O,"1996-10-09","1996-10-16","1996-10-30","DELIVER IN PERSON","TRUCK","tect carefully again"
11238,162312,2313,2,7,9620.17,0.04,0.01,N,O,"1996-07-27","1996-09-19","1996-07-31","COLLECT COD","AIR","ly blithely unusual asymptot"
11238,166116,8633,3,5,5910.55,0.09,0.05,N,O,"1996-09-10","1996-08-28","1996-09-16","COLLECT COD","AIR","unts thrash. blithely final requ"
11238,104440,4441,4,50,72222.00,0.09,0.07,N,O,"1996-09-12","1996-09-05","1996-09-25","DELIVER IN PERSON","FOB","t instructions sublate fluffily fl"
11238,107837,7838,5,2,3689.66,0.00,0.04,N,O,"1996-10-17","1996-09-14","1996-10-18","TAKE BACK RETURN","SHIP","ely even id"
11238,10373,374,6,17,21817.29,0.05,0.05,N,O,"1996-11-01","1996-09-14","1996-11-06","COLLECT COD","REG AIR","ic sauternes haggle across t"
11239,132016,4530,1,41,42968.41,0.04,0.05,R,F,"1992-05-15","1992-04-14","1992-05-27","COLLECT COD","RAIL","y ironic pa"
11239,182352,7389,2,39,55939.65,0.06,0.05,A,F,"1992-04-08","1992-04-26","1992-05-04","DELIVER IN PERSON","RAIL"," of the carefully final reque"
11239,182476,4995,3,10,15584.70,0.08,0.04,A,F,"1992-02-26","1992-04-03","1992-02-28","DELIVER IN PERSON","SHIP","cial somas. pinto beans may wak"
11239,66906,6907,4,34,63678.60,0.00,0.05,R,F,"1992-05-25","1992-04-11","1992-05-28","COLLECT COD","REG AIR","ly final deposits; f"
11239,78481,8482,5,39,56919.72,0.08,0.03,R,F,"1992-06-10","1992-04-02","1992-06-27","DELIVER IN PERSON","FOB","ithely. slyly regul"
11239,17483,7484,6,5,7002.40,0.10,0.04,R,F,"1992-05-13","1992-03-15","1992-05-24","NONE","REG AIR","he carefully regular requests. f"
11239,33449,3450,7,40,55297.60,0.00,0.08,A,F,"1992-05-05","1992-03-21","1992-05-29","NONE","AIR"," foxes wake. slyly"
11264,169411,9412,1,22,32569.02,0.08,0.07,N,O,"1996-12-13","1996-10-03","1996-12-17","TAKE BACK RETURN","FOB","inst the quickly final reque"
11264,89135,6660,2,11,12365.43,0.01,0.05,N,O,"1996-10-04","1996-11-25","1996-10-25","TAKE BACK RETURN","TRUCK","nal, ironic requests wake a"
11264,79359,6881,3,20,26767.00,0.00,0.02,N,O,"1996-12-26","1996-11-18","1997-01-10","TAKE BACK RETURN","REG AIR","luffy patterns use careful"
11264,170634,3152,4,26,44320.38,0.03,0.03,N,O,"1996-11-11","1996-11-13","1996-11-30","TAKE BACK RETURN","REG AIR","nts haggle carefully across the u"
11264,35445,7949,5,16,22087.04,0.03,0.08,N,O,"1996-11-12","1996-11-13","1996-12-03","DELIVER IN PERSON","AIR"," express theodolites. even accounts hag"
11265,183060,3061,1,24,27433.44,0.07,0.02,N,O,"1997-07-09","1997-08-03","1997-07-20","TAKE BACK RETURN","AIR","to the final "
11265,73744,1266,2,29,49814.46,0.04,0.00,N,O,"1997-07-18","1997-07-25","1997-07-19","NONE","MAIL","ke dependencies? slyly quick foxe"
11265,9144,9145,3,4,4212.56,0.03,0.02,N,O,"1997-07-21","1997-06-26","1997-08-15","DELIVER IN PERSON","FOB","ly ironic dolphi"
11266,173342,3343,1,8,11322.72,0.00,0.04,N,O,"1997-10-16","1997-10-24","1997-11-07","COLLECT COD","FOB","onic asymptotes sleep slyly furiousl"
11267,19898,2400,1,3,5453.67,0.00,0.01,R,F,"1992-05-28","1992-04-11","1992-06-23","NONE","REG AIR","ly express requ"
11267,15506,3010,2,40,56860.00,0.01,0.01,A,F,"1992-03-01","1992-03-28","1992-03-29","NONE","TRUCK","symptotes haggle furiously. careful"
11268,74499,9514,1,12,17681.88,0.00,0.03,N,O,"1998-10-13","1998-09-05","1998-10-15","TAKE BACK RETURN","TRUCK","carefully. deposits boost across th"
11268,97786,5314,2,7,12486.46,0.01,0.01,N,O,"1998-09-15","1998-08-10","1998-10-11","NONE","FOB","ully according to the blit"
11268,77651,7652,3,48,78175.20,0.09,0.07,N,O,"1998-10-06","1998-07-30","1998-11-02","COLLECT COD","REG AIR","ut the even excuses. final reque"
11268,77680,7681,4,49,81226.32,0.10,0.05,N,O,"1998-09-25","1998-09-03","1998-10-21","TAKE BACK RETURN","RAIL","ns are fluffily according to th"
11269,78038,3053,1,31,31496.93,0.02,0.00,A,F,"1992-08-06","1992-08-23","1992-08-12","TAKE BACK RETURN","TRUCK","ual theodolites are q"
11269,182004,2005,2,33,35838.00,0.01,0.04,R,F,"1992-07-26","1992-08-11","1992-07-30","NONE","FOB","lly. silent theodolite"
11269,126442,6443,3,6,8810.64,0.01,0.06,R,F,"1992-08-16","1992-08-23","1992-08-30","DELIVER IN PERSON","SHIP","r ideas wake furio"
11269,106154,8665,4,41,47566.15,0.09,0.08,A,F,"1992-09-18","1992-07-05","1992-09-19","DELIVER IN PERSON","RAIL","theodolites. care"
11269,129780,2293,5,49,88679.22,0.07,0.03,A,F,"1992-08-03","1992-08-20","1992-08-15","DELIVER IN PERSON","REG AIR","d, dogged pains are blithely. car"
11269,8172,8173,6,34,36725.78,0.07,0.02,R,F,"1992-08-30","1992-07-27","1992-09-12","TAKE BACK RETURN","FOB","lly regular deposits haggle carefully"
11269,144659,7174,7,9,15332.85,0.01,0.03,R,F,"1992-09-25","1992-06-26","1992-10-14","DELIVER IN PERSON","SHIP","ar foxes boost "
11270,71997,9519,1,6,11813.94,0.03,0.01,N,O,"1995-09-05","1995-09-23","1995-09-09","TAKE BACK RETURN","SHIP","deas. sly accounts integrate bl"
11270,37320,9824,2,29,36462.28,0.09,0.06,N,O,"1995-08-10","1995-09-06","1995-08-19","TAKE BACK RETURN","REG AIR","requests sleep quic"
11270,28150,8151,3,39,42047.85,0.02,0.06,N,O,"1995-10-04","1995-08-25","1995-10-07","TAKE BACK RETURN","SHIP"," even pint"
11270,110745,746,4,49,86031.26,0.10,0.02,N,O,"1995-09-20","1995-08-21","1995-09-21","TAKE BACK RETURN","SHIP","he blithely even packages"
11270,84215,6724,5,28,33577.88,0.02,0.03,N,O,"1995-10-16","1995-09-25","1995-11-03","COLLECT COD","AIR","pending foxes use fluffily fluffily "
11270,191662,1663,6,6,10521.96,0.09,0.01,N,O,"1995-08-01","1995-08-19","1995-08-25","NONE","MAIL"," haggle under the furiously express pack"
11271,148623,6166,1,23,38447.26,0.00,0.04,N,O,"1995-12-06","1995-12-19","1995-12-10","NONE","SHIP","refully above th"
11271,99475,9476,2,17,25065.99,0.08,0.06,N,O,"1995-12-15","1995-11-18","1995-12-30","DELIVER IN PERSON","REG AIR","c pinto beans. quickly regular depend"
11271,61492,9011,3,45,65407.05,0.04,0.04,N,O,"1996-01-22","1995-11-19","1996-02-09","DELIVER IN PERSON","TRUCK","y regular dependencies cajole furio"
11271,79482,1990,4,41,59920.68,0.09,0.06,N,O,"1996-01-15","1996-01-15","1996-01-18","COLLECT COD","TRUCK","ely even platelets. fluffily permanent idea"
11271,48436,941,5,21,29073.03,0.04,0.02,N,O,"1996-01-19","1995-12-13","1996-02-12","COLLECT COD","MAIL","xpress deposi"
11271,60821,5834,6,2,3563.64,0.00,0.07,N,O,"1996-01-21","1995-12-12","1996-02-15","TAKE BACK RETURN","MAIL","pendencies. careful"
